"Participant ID"	"Group ID"	"Info Type ID"	"Info Type"	"Privacy Setting"	"Response"
321	2	0	"Profile Info"	"N/A"	1
321	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"EVERYONE"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"FRIENDS"	1
321	2	3	"Check-in"	"N/A"	1
321	2	5	"Photo Album"	"CUSTOM"	1
321	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	6	"Photo"	"N/A"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	4	"Status Update"	"CUSTOM"	1
321	2	0	"Profile Info"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	0
301	1	1	"Friend"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	0
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	0
301	1	1	"Friend"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	1	"Friend"	"N/A"	0
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	1	"Friend"	"N/A"	0
301	1	1	"Friend"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	0
301	1	0	"Profile Info"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	5	"Photo Album"	"EVERYONE"	0
301	1	5	"Photo Album"	"FRIENDS"	0
301	1	5	"Photo Album"	"EVERYONE"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"EVERYONE"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"EVERYONE"	1
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"CUSTOM"	1
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	6	"Photo"	"N/A"	0
301	1	5	"Photo Album"	"CUSTOM"	1
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	5	"Photo Album"	"EVERYONE"	0
301	1	6	"Photo"	"N/A"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	1
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	1
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	1
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	6	"Photo"	"N/A"	0
301	1	2	"Like / Interest"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	4	"Status Update"	"CUSTOM"	0
301	1	4	"Status Update"	"CUSTOM"	0
301	1	5	"Photo Album"	"EVERYONE"	0
301	1	1	"Friend"	"N/A"	1
301	1	5	"Photo Album"	"CUSTOM"	0
301	1	2	"Like / Interest"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	1
301	1	1	"Friend"	"N/A"	1
301	1	0	"Profile Info"	"N/A"	0
301	1	0	"Profile Info"	"N/A"	1
301	1	6	"Photo"	"N/A"	0
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	0
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"EVERYONE"	1
377	2	5	"Photo Album"	"EVERYONE"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	0
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"EVERYONE"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	0
377	2	6	"Photo"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	1	"Friend"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	1	"Friend"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	5	"Photo Album"	"FRIENDS"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	1	"Friend"	"N/A"	1
377	2	2	"Like / Interest"	"N/A"	1
377	2	6	"Photo"	"N/A"	1
377	2	0	"Profile Info"	"N/A"	0
377	2	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	0
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	0	"Profile Info"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	2	"Like / Interest"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	1	"Friend"	"N/A"	0
391	1	3	"Check-in"	"N/A"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"FRIENDS"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"EVERYONE"	0
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"CUSTOM"	0
391	1	3	"Check-in"	"N/A"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	3	"Check-in"	"N/A"	0
391	1	3	"Check-in"	"N/A"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"FRIENDS"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	3	"Check-in"	"N/A"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	3	"Check-in"	"N/A"	1
391	1	5	"Photo Album"	"FRIENDS"	0
391	1	5	"Photo Album"	"FRIENDS"	1
391	1	3	"Check-in"	"N/A"	1
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	1
391	1	6	"Photo"	"N/A"	1
391	1	6	"Photo"	"N/A"	1
391	1	6	"Photo"	"N/A"	1
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	6	"Photo"	"N/A"	0
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"FRIENDS"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	4	"Status Update"	"CUSTOM"	1
391	1	6	"Photo"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	1
391	1	1	"Friend"	"N/A"	0
391	1	0	"Profile Info"	"N/A"	0
391	1	4	"Status Update"	"CUSTOM"	1
391	1	2	"Like / Interest"	"N/A"	1
391	1	5	"Photo Album"	"EVERYONE"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	0
395	1	0	"Profile Info"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	0
395	1	0	"Profile Info"	"N/A"	0
395	1	1	"Friend"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	0
395	1	1	"Friend"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	0
395	1	1	"Friend"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	3	"Check-in"	"N/A"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	3	"Check-in"	"N/A"	0
395	1	3	"Check-in"	"N/A"	0
395	1	3	"Check-in"	"N/A"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	3	"Check-in"	"N/A"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	3	"Check-in"	"N/A"	0
395	1	5	"Photo Album"	"EVERYONE"	0
395	1	3	"Check-in"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	6	"Photo"	"N/A"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	4	"Status Update"	"CUSTOM"	0
395	1	0	"Profile Info"	"N/A"	1
395	1	1	"Friend"	"N/A"	1
395	1	2	"Like / Interest"	"N/A"	1
395	1	0	"Profile Info"	"N/A"	1
395	1	4	"Status Update"	"CUSTOM"	0
395	1	5	"Photo Album"	"CUSTOM"	0
395	1	6	"Photo"	"N/A"	0
279	2	2	"Like / Interest"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	0
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	0
279	2	2	"Like / Interest"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	0
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	1	"Friend"	"N/A"	1
279	2	2	"Like / Interest"	"N/A"	1
279	2	0	"Profile Info"	"N/A"	0
279	2	2	"Like / Interest"	"N/A"	1
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"FRIENDS"	0
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"EVERYONE"	1
279	2	5	"Photo Album"	"FRIENDS"	1
279	2	5	"Photo Album"	"FRIENDS"	1
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"FRIENDS"	0
279	2	5	"Photo Album"	"CUSTOM"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"FRIENDS"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"FRIENDS"	1
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	3	"Check-in"	"N/A"	0
279	2	5	"Photo Album"	"FRIENDS"	1
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	1
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	6	"Photo"	"N/A"	0
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	0
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	0
279	2	4	"Status Update"	"FRIENDS"	0
279	2	4	"Status Update"	"FRIENDS"	0
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	1
279	2	4	"Status Update"	"FRIENDS"	0
279	2	1	"Friend"	"N/A"	1
279	2	3	"Check-in"	"N/A"	0
279	2	0	"Profile Info"	"N/A"	0
279	2	4	"Status Update"	"FRIENDS"	0
279	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	0
204	2	0	"Profile Info"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	0
204	2	0	"Profile Info"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	0
204	2	0	"Profile Info"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	0
204	2	2	"Like / Interest"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	0
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	2	"Like / Interest"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	0
204	2	0	"Profile Info"	"N/A"	0
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	0
204	2	5	"Photo Album"	"FRIENDS"	1
204	2	5	"Photo Album"	"CUSTOM"	0
204	2	5	"Photo Album"	"FRIENDS"	1
204	2	5	"Photo Album"	"EVERYONE"	1
204	2	5	"Photo Album"	"CUSTOM"	1
204	2	5	"Photo Album"	"FRIENDS"	1
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	1
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	6	"Photo"	"N/A"	0
204	2	2	"Like / Interest"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	1	"Friend"	"N/A"	1
204	2	0	"Profile Info"	"N/A"	1
